"rt.1D";"rt.2D";"adjusted";"rt.2D.adjusted";"compound";"filename";"formula";"halogens";"similarity";"reverse.similarity";"category.1";"category.2";"category.3";"category.4";"sample";"instrument";"comment"
1339.5;1.422;"FALSE";1.422;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1339.5;1.324;"FALSE";1.324;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1350;1.576;"FALSE";1.576;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1367.5;1.132;"FALSE";1.132;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1374.5;1.279;"FALSE";1.279;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1381.5;1.086;"FALSE";1.086;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1388.5;1.452;"FALSE";1.452;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1402.5;1.42;"FALSE";1.42;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1413;1.737;"FALSE";1.737;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1430.5;1.25;"FALSE";1.25;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1462;1.62;"FALSE";1.62;"PCB (4Cl) - not included in this library";"NA";"C12H6Cl4";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1416.5;1.2;"FALSE";1.2;"PCB (5Cl) - not included in this library";"NA";"C12H5Cl5";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1420;1.02;"FALSE";1.02;"PCB (5Cl) - not included in this library";"NA";"C12H5Cl5";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1427;1.339;"FALSE";1.339;"PCB (5Cl) - not included in this library";"NA";"C12H5Cl5";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1437.5;1.632;"FALSE";1.632;"PCB (5Cl) - not included in this library";"NA";"C12H5Cl5";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1441;1.46;"FALSE";1.46;"PCB (5Cl) - not included in this library";"NA";"C12H5Cl5";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1472.5;1.315;"FALSE";1.315;"PCB (5Cl) - not included in this library";"NA";"C12H5Cl5";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1455;1.098;"FALSE";1.098;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1479.5;1.473;"FALSE";1.473;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1511;1.761;"FALSE";1.761;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1525;1.424;"FALSE";1.424;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1532;1.545;"FALSE";1.545;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1549.5;1.078;"FALSE";1.078;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1556.5;1.216;"FALSE";1.216;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1560;1.337;"FALSE";1.337;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1581;1.536;"FALSE";1.536;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1598.5;1.566;"FALSE";1.566;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1623;1.42;"FALSE";1.42;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1626.5;1.939;"FALSE";1.939;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1647.5;1.737;"FALSE";1.737;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1651;1.846;"FALSE";1.846;"PCB (6Cl) - not included in this library";"NA";"C12H4Cl6";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1549.5;1.394;"FALSE";1.394;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1584.5;1.714;"FALSE";1.714;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1598.5;1.337;"FALSE";1.337;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1616;1.413;"FALSE";1.413;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1626.5;1.541;"FALSE";1.541;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1630;1.743;"FALSE";1.743;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1637;1.862;"FALSE";1.862;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1644;1.875;"FALSE";1.875;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1654.5;1.477;"FALSE";1.477;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1661.5;1.591;"FALSE";1.591;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1693;2.001;"FALSE";2.001;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1724.5;1.733;"FALSE";1.733;"PCB (7Cl) - not included in this library";"NA";"C12H3Cl7";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1640.5;1.521;"FALSE";1.521;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1654.5;1.687;"FALSE";1.687;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1675.5;1.865;"FALSE";1.865;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1700;1.655;"FALSE";1.655;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1707;1.68;"FALSE";1.68;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1735;2.192;"FALSE";2.192;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1759.5;1.857;"FALSE";1.857;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1763;1.765;"FALSE";1.765;"PCB (8Cl) - not included in this library";"NA";"C12H2Cl8";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1731.5;1.819;"FALSE";1.819;"PCB (9Cl) - not included in this library";"NA";"C12HCl9";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1742;1.868;"FALSE";1.868;"PCB (9Cl) - not included in this library";"NA";"C12HCl9";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1794.5;1.981;"FALSE";1.981;"PCB (9Cl) - not included in this library";"NA";"C12HCl9";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1822.5;2.2;"FALSE";2.2;"PCB (10Cl) - not included in this library";"NA";"C12Cl10";"chlorinated";;;"anthropogenic";"PCB";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1315;0.969;"FALSE";0.969;"chlordane related 1";"chlordane_related_1";"C10H6Cl6";"chlorinated";699;713;"anthropogenic";"chlordane related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1360.5;0.952;"FALSE";0.952;"chlordane related 2";"chlordane_related_2";"C10H7Cl7";"chlorinated";;;"anthropogenic";"chlordane related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1378;1.395;"FALSE";1.395;"gamma-chlordene";"gamma_chlordene";"C10H6Cl6";"chlorinated";616;631;"anthropogenic";"chlordane related";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1381.5;1.431;"FALSE";1.431;"chlordane related 3";"chlordane_related_3";"C10H8Cl6";"chlorinated";;;"anthropogenic";"chlordane related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Suggested elemental formula is C10H8Cl6."
1385;1.143;"FALSE";1.143;"chlordane related 4";"chlordane_related_4";"C10H7Cl7";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1395.5;0.806;"FALSE";0.806;"chlordane related 5";"chlordane_related_5";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Similar to chlordane, but different fragment ion intensities,"
1413;0.945;"FALSE";0.945;"chlordane related 6";"chlordane_related_6";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Similar to chlordane, but ion cluster at m/z 272 is not present."
1427;1.169;"FALSE";1.169;"oxychlordane";"oxychlordane";"C10H4Cl8O";"chlorinated";861;861;"anthropogenic";"chlordane related";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1434;1.525;"FALSE";1.525;"chlordane related 7";"chlordane_related_7";"C10H7Cl7";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Similar to heptachlor, but ion cluster at m/z 272 is not present.  "
1444.5;1.091;"FALSE";1.091;"chlordane related 8";"chlordane_related_8";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Similar to chlordane."
1451.5;1.243;"FALSE";1.243;"chlordane related 9";"chlordane_related_9";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Ion cluster at m/z 373 related to chlordane.  M+ not detected."
1451.5;1.844;"FALSE";1.844;"chlordane related 10";"chlordane_related_10";"C10H7Cl7";"chlorinated";;;"anthropogenic";"chlordane related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Ion cluster at m/z 339 suggests C10H6Cl6. M+ not detected."
1458.5;1.431;"FALSE";1.431;"gamma-chlordane";"gamma_chlordane";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"M+ not present in the ""peak true"" mass spectrum, but is present in the caliper mass spectrum."
1469;1.482;"FALSE";1.482;"alpha-chlordane";"alpha_chlordane";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1479.5;1.06;"FALSE";1.06;"trans-nonachlor";"trans_nonachlor";"C10H5Cl9";"chlorinated";;;"anthropogenic";"chlordane related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Chromatographic peak is saturated."
1514.5;1.73;"FALSE";1.73;"chlordane related 11";"chlordane_related_11";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Chlordane isomer."
1532;1.081;"FALSE";1.081;"chlordane related 12";"chlordane_related_12";"C10H4Cl10";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1553;1.529;"FALSE";1.529;"cis-nonachlor";"cis_nonachlor";"C10H5Cl9";"chlorinated";;;"anthropogenic";"chlordane related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1574;2.269;"FALSE";2.269;"chlordane related 13";"chlordane_related_13";"C10H6Cl8";"chlorinated";;;"anthropogenic";"chlordane related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Chlordane isomer. M+ is not detected."
1581;1.295;"FALSE";1.295;"chlordane related 14";"chlordane_related_14";"C11H6Cl10";"chlorinated";;;"anthropogenic";"chlordane related";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Ref: ES&T. 1991, 25, 245-254."
1318.5;1.08;"FALSE";1.08;"2 co-eluting: 1-hydroxychlordene (A) and CAS# 69653-75-4 (B)";"2_coeluting_hydroxychlordene_69653754";"NA";"chlorinated";"635 (A), 674 (B)";"639 (A), 679 (B)";"anthropogenic";"heptachlor related";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"C10H6Cl6O (A); C10H6Cl6O (B)"
1339.5;0.968;"FALSE";0.968;"heptachlor";"heptachlor";"C10H5Cl7";"chlorinated";;;"anthropogenic";"heptachlor related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Low intensity, but visible in raw data. Interference from trichlorobiphenyl."
1402.5;1.122;"FALSE";1.122;"heptachlor related 1";"heptachlor_related_1";"C10H5Cl7";"chlorinated";;;"anthropogenic";"heptachlor related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Similar to heptachlor, but ion cluster at m/z 272 is not present."
1409.5;1.569;"FALSE";1.569;"heptachlor related 2";"heptachlor_related_2";"C10H5Cl7";"chlorinated";;;"anthropogenic";"heptachlor related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1430.5;1.431;"FALSE";1.431;"heptachlor epoxide";"heptachlor_epoxide";"C10H5Cl7O";"chlorinated";;;"anthropogenic";"heptachlor related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1462;1.689;"FALSE";1.689;"heptachlor related 3";"heptachlor_related_3";"C10H4Cl8";"chlorinated";;;"anthropogenic";"heptachlor related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1574;2.192;"FALSE";2.192;"heptachlor related 4";"heptachlor_related_4";"C10H3Cl9";"chlorinated";;;"anthropogenic";"heptachlor related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"PM = Possible Molecular Ion"
1350;1.019;"FALSE";1.019;"1,1'-bis(chlorophenyl)-ethane (DDEt)";"DDEt";"C14H12Cl2";"chlorinated";707;856;"anthropogenic";"DDT related";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1462;1.341;"FALSE";1.341;"1-chloro-2,2-bis(chlorophenyl)ethene (DDMU)";"DDMU";"C14H9Cl3";"chlorinated";647;792;"anthropogenic";"DDT related";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1462;1.437;"FALSE";1.437;"dichlorodiphenyldichloroethylene (DDE) isomer 1";"DDE_isomer_1";"C14H8Cl4";"chlorinated";;;"anthropogenic";"DDT related";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1486.5;1.242;"FALSE";1.242;"dichlorodiphenyldichloroethylene (DDE) isomer 2";"DDE_isomer_2";"C14H8Cl4";"chlorinated";;;"anthropogenic";"DDT related";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1490;1.58;"FALSE";1.58;"1-chloro-2,2-bis(p-chlorophenyl)ethane (DDM)";"DDM";"C14H11Cl3";"chlorinated";863;887;"anthropogenic";"DDT related";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1514.5;1.077;"FALSE";1.077;"p,p'-dichlorodiphenyldichloroethylene (p,p'-DDE)";"ppDDE";"C14H8Cl4";"chlorinated";;;"anthropogenic";"DDT related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1514.5;1.616;"FALSE";1.616;"o,p'-dichlorodiphenyldichloroethane (o,p'-DDD)";"opDDD";"C14H10Cl4";"chlorinated";;;"anthropogenic";"DDT related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1553;1.715;"FALSE";1.715;"p,p'-DDD";"ppDDD";"C14H10Cl4";"chlorinated";;;"anthropogenic";"DDT related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
