"rt.1D";"rt.2D";"adjusted";"rt.2D.adjusted";"compound";"filename";"formula";"halogens";"similarity";"reverse.similarity";"category.1";"category.2";"category.3";"category.4";"sample";"instrument";"comment"
1591.5;1.792;"FALSE";1.792;"p,p'-DDT";"ppDDT";"C14H9Cl5";"chlorinated";;;"anthropogenic";"DDT related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1619.5;1.254;"FALSE";1.254;"DDT related 1";"DDT_related_1";"C14H6Cl6";"chlorinated";;;"anthropogenic";"DDT related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Suggested DDE backbone structure, but containing 6 chlorines."
1686;1.537;"FALSE";1.537;"DDT related 2";"DDT_related_2";"C14H5Cl7";"chlorinated";;;"anthropogenic";"DDT related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Suggested DDE backbone structure, but containing 7 chlorines."
1693;1.609;"FALSE";1.609;"DDT related 3";"DDT_related_3";"C14H5Cl7";"chlorinated";;;"anthropogenic";"DDT related";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Suggested DDE backbone structure, but containing 7 chlorines."
1700;1.917;"FALSE";1.917;"tris(chlorophenyl)methane (TCPM) isomer 1";"TCPM_isomer_1";"C19H13Cl3";"chlorinated";;;"anthropogenic";"DDT related";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Ref: ES&T. 1995, 29, 2133-2139. At least one 2-chloro ring based on 235/239 ratio."
1738.5;1.96;"FALSE";1.96;"tris(chlorophenyl)methane (TCPM) isomer 2";"TCPM_isomer_2";"C19H13Cl3";"chlorinated";;;"anthropogenic";"DDT related";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Ref: ES&T. 1995, 29, 2133-2139. Only 3/4-chloro ring based on 235/239 ratio."
1402.5;0.91;"FALSE";0.91;"toxaphene 1";"toxaphene_1";"NA";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1416.5;0.999;"FALSE";0.999;"toxaphene 2";"toxaphene_2";"C8H7Cl6";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1420;1.002;"FALSE";1.002;"toxaphene 3";"toxaphene_3";"C10H10Cl6";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1525;1.238;"FALSE";1.238;"toxaphene 4";"toxaphene_4";"NA";"chlorinated";;;"anthropogenic";"toxaphene related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern."
1528.5;1.515;"FALSE";1.515;"toxaphene 5";"toxaphene_5";"C10H8Cl8";"chlorinated";;;"anthropogenic";"toxaphene related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern."
1577.5;1.913;"FALSE";1.913;"toxaphene 6";"toxaphene_6";"C10H8Cl8";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1591.5;1.948;"FALSE";1.948;"toxaphene 7";"toxaphene_7";"C10H9Cl7";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1598.5;2.083;"FALSE";2.083;"toxaphene 8";"toxaphene_8";"C10H9Cl7";"chlorinated";;;"anthropogenic";"toxaphene related";"Manual";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern."
1602;2.085;"FALSE";2.085;"toxaphene 9";"toxaphene_9";"C10H10Cl8";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1619.5;1.777;"FALSE";1.777;"toxaphene 10";"toxaphene_10";"C10H8Cl8";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1651;2.059;"FALSE";2.059;"toxaphene 11";"toxaphene_11";"C10H8Cl8";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1682.5;2.543;"FALSE";2.543;"toxaphene 12";"toxaphene_12";"C10H9Cl9";"chlorinated";;;"anthropogenic";"toxaphene related";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Toxaphene fragmentation pattern. Detected in toxaphene tech. mix."
1591.5;2.13;"FALSE";2.13;"mirex-2Cl";"mirex2Cl";"C10H2Cl10";"chlorinated";;;"anthropogenic";"mirex";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1626.5;1.985;"FALSE";1.985;"mirex-Cl isomer 1";"mirexCl_isomer_1";"C10HCl11";"chlorinated";;;"anthropogenic";"mirex";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1651;2.148;"FALSE";2.148;"mirex-Cl isomer 2";"mirexCl_isomer_2";"C10HCl11";"chlorinated";;;"anthropogenic";"mirex";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1700;2.312;"FALSE";2.312;"mirex";"mirex";"C10Cl12";"chlorinated";888;900;"anthropogenic";"mirex";"Reference Database MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1507.5;1.749;"FALSE";1.749;"dieldrin";"dieldrin";"C12H8Cl6O";"chlorinated";;;"anthropogenic";"pesticide";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1077;2.581;"FALSE";2.581;"pentachlorobenzene";"pentachlorobenzene";"C6CHCl5";"chlorinated";;;"anthropogenic";"pesticide";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1213.5;1.031;"FALSE";1.031;"hexachlorobenzene (HCB)";"hexachlorobenzene";"C6Cl6";"chlorinated";;;"anthropogenic";"pesticide";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1210;1.377;"FALSE";1.377;"hexachlorocyclohexane (HCH) isomer 1, alpha-HCH";"HCH_isomer_1";"C6H6Cl6";"chlorinated";;;"anthropogenic";"pesticide";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1255.5;1.5656;"FALSE";1.5656;"hexachlorocyclohexane (HCH) isomer 2, gamma-HCH";"HCH_isomer_2";"C6H6Cl6";"chlorinated";;;"anthropogenic";"pesticide";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1266;1.803;"FALSE";1.803;"hexachlorocyclohexane (HCH) isomer 3";"HCH_isomer_3";"C6H6Cl6";"chlorinated";;;"anthropogenic";"pesticide";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1546;2.027;"FALSE";2.027;"polybrominated diphenyl ether 3Br (PBDE), BDE-28";"3Br_PBDE";"C12H7Br3O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1633.5;2.199;"FALSE";2.199;"polybrominated diphenyl ether 4Br (PBDE) isomer 1";"4Br_PBDE_isomer_1";"C12H6Br4O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1644;2.738;"FALSE";2.738;"polybrominated diphenyl ether 4Br (PBDE) isomer 2";"4Br_PBDE_isomer_2";"C12H6Br4O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1672;2.647;"FALSE";2.647;"polybrominated diphenyl ether 4Br (PBDE) isomer 3, BDE-47";"4Br_PBDE_isomer_3";"C12H6Br4O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1693;2.55;"FALSE";2.55;"polybrominated diphenyl ether 4Br (PBDE) isomer 4";"4Br_PBDE_isomer_4";"C12H6Br4O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1728;2.802;"FALSE";2.802;"polybrominated diphenyl ether 5Br (PBDE) isomer 1";"5Br_PBDE_isomer_1";"C12H5Br5O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1763;2.936;"FALSE";2.936;"polybrominated diphenyl ether 5Br (PBDE) isomer 2, BDE-100";"5Br_PBDE_isomer_2";"C12H5Br5O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1791;2.957;"FALSE";2.957;"polybrominated diphenyl ether 5Br (PBDE) isomer 3, BDE-99";"5Br_PBDE_isomer_3";"C12H5Br5O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1864.5;3.37;"FALSE";3.37;"polybrominated diphenyl ether 6Br (PBDE) isomer 1, BDE-154";"6Br_PBDE_isomer_1";"C12H5Br6O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1871.5;0.311;"TRUE";3.811;"polybrominated diphenyl ether 6Br (PBDE) isomer 2";"6Br_PBDE_isomer_2";"C12H4Br6O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Low intensity, but visible in raw data."
1885.5;1.029;"TRUE";4.529;"polybrominated diphenyl ether 6Br (PBDE) isomer 3";"6Br_PBDE_isomer_3";"C12H4Br6O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1906.5;0.166;"TRUE";3.666;"polybrominated diphenyl ether 6Br (PBDE) isomer 4, BDE-153";"6Br_PBDE_isomer_4";"C12H4Br6O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Low intensity, but visible in raw data."
1966;2.934;"FALSE";2.934;"polybrominated diphenyl ether 6Br (PBDE) isomer 5";"6Br_PBDE_isomer_5";"C12H4Br6O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1994;0.22;"TRUE";3.72;"polybrominated diphenyl ether 7Br (PBDE) isomer 1";"7Br_PBDE_isomer_1";"C12H3Br7O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
2018.5;0.717;"TRUE";4.217;"polybrominated diphenyl ether 7Br (PBDE) isomer 2, BDE-183";"7Br_PBDE_isomer_2";"C12H3Br7O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
2018.5;1.889;"TRUE";5.389;"polybrominated diphenyl ether 7Br (PBDE) isomer 3";"7Br_PBDE_isomer_3";"C12H3Br7O";"brominated";;;"anthropogenic";"PBDE";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1581;2.151;"FALSE";2.151;"polybrominated biphenyl 4Br (PBB) isomer 1";"4Br_PBB_isomer_1";"C12H6Br4";"brominated";;;"anthropogenic";"PBB";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1598.5;2.357;"FALSE";2.357;"polybrominated biphenyl 4Br (PBB) isomer 2";"4Br_PBB_isomer_2";"C12H6Br4";"brominated";;;"anthropogenic";"PBB";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1644;2.92;"FALSE";2.92;"polybrominated biphenyl 5Br (PBB) isomer 1";"5Br_PBB_isomer_1";"C12H5Br5";"brominated";;;"anthropogenic";"PBB";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1735;2.921;"FALSE";2.921;"polybrominated biphenyl 5Br (PBB) isomer 2";"5Br_PBB_isomer_2";"C12H5Br5";"brominated";;;"anthropogenic";"PBB";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1759.5;3.149;"FALSE";3.149;"polybrominated biphenyl 6Br (PBB) isomer 1";"6Br_PBB_isomer_1";"C12H4Br6";"brominated";;;"anthropogenic";"PBB";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1780.5;0.168;"TRUE";3.668;"polybrominated biphenyl 6Br (PBB) isomer 2";"6Br_PBB_isomer_2";"C12H4Br6";"brominated";;;"anthropogenic";"PBB";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1798;0.682;"TRUE";4.182;"polybrominated biphenyl 6Br (PBB) isomer 3";"6Br_PBB_isomer_3";"C12H4Br6";"brominated";;;"anthropogenic";"PBB";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1808.5;3.188;"FALSE";3.188;"polybrominated biphenyl 6Br (PBB) isomer 4";"6Br_PBB_isomer_4";"C12H4Br6";"brominated";;;"anthropogenic";"PBB";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Low intensity, but visible in raw data."
1836.5;0.135;"TRUE";3.635;"polybrominated biphenyl 6Br (PBB) isomer 5";"6Br_PBB_isomer_5";"C12H4Br6";"brominated";;;"anthropogenic";"PBB";"Authentic MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Low intensity, but visible in raw data."
1868;3.312;"FALSE";3.312;"polybrominated biphenyl 6Br (BB-153) isomer 6";"6Br_PBB_isomer_6";"C12H4Br6";"brominated";;;"anthropogenic";"PBB";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1535.5;1.247;"FALSE";1.247;"polychlorinated diphenyl ether 5Cl (PCDE)";"5Cl_PCDE";"C12H5Cl5O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1549.5;1.339;"FALSE";1.339;"polychlorinated diphenyl ether 6Cl (PCDE) isomer 1";"6Cl_PCDE_isomer_1";"C12H4Cl6O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1570.5;1.254;"FALSE";1.254;"polychlorinated diphenyl ether 6Cl (PCDE) isomer 2";"6Cl_PCDE_isomer_2";"C12H4Cl6O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1605.5;1.21;"FALSE";1.21;"polychlorinated diphenyl ether 6Cl (PCDE) isomer 3";"6Cl_PCDE_isomer_3";"C12H4Cl6O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1644;1.67;"FALSE";1.67;"polychlorinated diphenyl ether 6Cl (PCDE) isomer 4";"6Cl_PCDE_isomer_4";"C12H4Cl6O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1588;1.86;"FALSE";1.86;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 1";"7Cl_PCDE_isomer_1";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Likely PCDE, but low intensity."
1595;2.019;"FALSE";2.019;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 2";"7Cl_PCDE_isomer_2";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Likely PCDE, but low intensity."
1598.5;1.888;"FALSE";1.888;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 3";"7Cl_PCDE_isomer_3";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Likely PCDE, but low intensity."
1647.5;1.54;"FALSE";1.54;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 4";"7Cl_PCDE_isomer_4";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1668.5;1.372;"FALSE";1.372;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 5";"7Cl_PCDE_isomer_5";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1672;1.521;"FALSE";1.521;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 6";"7Cl_PCDE_isomer_6";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1703.5;1.449;"FALSE";1.449;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 7";"7Cl_PCDE_isomer_7";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1717.5;1.991;"FALSE";1.991;"polychlorinated diphenyl ether 7Cl (PCDE) isomer 8";"7Cl_PCDE_isomer_8";"C12H3Cl7O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1731.5;1.848;"FALSE";1.848;"polychlorinated diphenyl ether 8Cl (PCDE) isomer 1";"8Cl_PCDE_isomer_1";"C12H2Cl8O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1749;1.658;"FALSE";1.658;"polychlorinated diphenyl ether 8Cl (PCDE) isomer 2";"8Cl_PCDE_isomer_2";"C12H2Cl8O";"chlorinated";;;"anthropogenic";"PCDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1014;0.594;"FALSE";0.594;"trichlorostyrene (PCS)";"3Cl_PCS";"C8H5Cl3";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1087.5;0.523;"FALSE";0.523;"tetrachlorostyrene (PCS) isomer 1";"4Cl_PCS_isomer_1";"C8H4Cl4";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1105;0.642;"FALSE";0.642;"tetrachlorostyrene (PCS) isomer 2";"4Cl_PCS_isomer_2";"C8H4Cl4";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1150.5;0.722;"FALSE";0.722;"tetrachlorostyrene (PCS) isomer 3";"4Cl_PCS_isomer_3";"C8H4Cl4";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1157.5;0.669;"FALSE";0.669;"tetrachlorostyrene (PCS) isomer 4";"4Cl_PCS_isomer_4";"C8H4Cl4";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1129.5;0.617;"FALSE";0.617;"pentachlorostyrene (PCS) isomer 1";"5Cl_PCS_isomer_1";"C8H3Cl5";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1161;0.551;"FALSE";0.551;"pentachlorostyrene (PCS) isomer 2";"5Cl_PCS_isomer_2";"C8H3Cl5";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1213.5;0.807;"FALSE";0.807;"pentachlorostyrene (PCS) isomer 3";"5Cl_PCS_isomer_3";"C8H3Cl5";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1234.5;0.878;"FALSE";0.878;"pentachlorostyrene (PCS) isomer 4";"5Cl_PCS_isomer_4";"C8H3Cl5";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1189;0.572;"FALSE";0.572;"hexachlorostyrene (PCS) isomer 1";"6Cl_PCS_isomer_1";"C8H2Cl6";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1231;0.605;"FALSE";0.605;"hexachlorostyrene (PCS) isomer 2";"6Cl_PCS_isomer_2";"C8H2Cl6";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1266;0.925;"FALSE";0.925;"hexachlorostyrene (PCS) isomer 3";"6Cl_PCS_isomer_3";"C8H2Cl6";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1304.5;0.783;"FALSE";0.783;"heptachlorostyrene (PCS) isomer 1";"7Cl_PCS_isomer_1";"C8HCl7";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1311.5;0.79;"FALSE";0.79;"heptachlorostyrene (PCS) isomer 2";"7Cl_PCS_isomer_2";"C8HCl7";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1346.5;0.83;"FALSE";0.83;"heptachlorostyrene (PCS) isomer 3";"7Cl_PCS_isomer_3";"C8HCl7";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1420;0.92;"FALSE";0.92;"octachlorostyrene (PCS)";"8Cl_PCS";"C8Cl8";"chlorinated";;;"anthropogenic";"chlorinated styrene";"Authentic MS RT";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1689.5;2.445;"FALSE";2.445;"methoxy diphenyl ether Br3Cl (MeO-B/CDE)";"methoxy_DE_Br3Cl";"C13H8Br3ClO2";"mixed";;;"natural";"MeO-B/CDE";"Manual - Congener Group";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";
1787.5;2.723;"FALSE";2.723;"methoxy diphenyl ether Br4Cl (MeO-B/CDE)";"methoxy_DE_Br4Cl";"C13H7Br4ClO2";"mixed";;;"natural";"MeO-B/CDE";"Literature MS";"NA";"Delphinus delphis blubber, Atlantic Ocean, 2006";"GCxGC-TOF, electron impact";"Ref: J.Mass.Spectrum, 2006, 41, 790-801."
